customer_id,customer_name,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card,region,latitude_encoded,longitude_encoded
5133,Leonard`s Supermarket,0.2019127372064535,2007,0,Loures,38.82109958977654,-9.115927255528872
8934,Maribel`s Supermarket,0.2068215359189935,2014,0,Loures,38.82109958977654,-9.115927255528872
27177,Eva`s Supermarket,0.2066230650436308,2010,0,Loures,38.82109958977654,-9.115927255528872
21245,Vanessa`s Supermarket,0.2013597248340519,2010,0,Loures,38.82109958977654,-9.115927255528872
1553,Nancy`s Supermarket,0.1958823096832867,2007,1,Loures,38.82109958977654,-9.115927255528872
6160,Tanner`s Supermarket,0.1930302040700432,2010,0,Loures,38.82109958977654,-9.115927255528872
3663,Carrie`s Supermarket,0.1974198810213876,2010,0,Loures,38.82109958977654,-9.115927255528872
2766,Allen`s Supermarket,0.1946794002434536,2017,1,Loures,38.82109958977654,-9.115927255528872
16556,Weston`s Supermarket,0.1995687157024454,2012,0,Loures,38.82109958977654,-9.115927255528872
13685,Serena`s Supermarket,0.2047458854296896,2005,0,Loures,38.82109958977654,-9.115927255528872
322,Jasmin`s Supermarket,0.2087265099621025,2008,1,Loures,38.82109958977654,-9.115927255528872
14302,Beth`s Supermarket,0.2017937112881536,2007,0,Loures,38.82109958977654,-9.115927255528872
29641,Beverly`s Supermarket,0.2073483350678897,2014,0,Loures,38.82109958977654,-9.115927255528872
7930,Anita`s Supermarket,0.1939016701710959,2007,0,Loures,38.82109958977654,-9.115927255528872
7557,Adam`s Supermarket,0.1978133366336275,2009,0,Loures,38.82109958977654,-9.115927255528872
347,Mildred`s Supermarket,0.1960426980068912,2015,1,Loures,38.82109958977654,-9.115927255528872
28397,Meghan`s Supermarket,0.2013288113689708,2009,0,Loures,38.82109958977654,-9.115927255528872
28693,Erin`s Supermarket,0.2119310551135963,2006,0,Loures,38.82109958977654,-9.115927255528872
10946,Jonathan`s Supermarket,0.188823025828981,2006,0,Loures,38.82109958977654,-9.115927255528872
29953,Julissa`s Supermarket,0.2019440165362561,2010,0,Loures,38.82109958977654,-9.115927255528872
4914,Jill`s Supermarket,0.1965717687143559,2009,0,Loures,38.82109958977654,-9.115927255528872
10653,Christopher`s Supermarket,0.1926366626698663,2009,0,Loures,38.82109958977654,-9.115927255528872
28241,Margie`s Supermarket,0.2044658461968937,2010,0,Loures,38.82109958977654,-9.115927255528872
6893,David`s Supermarket,0.2040432318883424,2009,0,Loures,38.82109958977654,-9.115927255528872
2851,Rick`s Supermarket,0.2027562834007023,2012,1,Loures,38.82109958977654,-9.115927255528872
5966,Heriberto`s Supermarket,0.1993655186621988,2012,0,Loures,38.82109958977654,-9.115927255528872
5438,William`s Supermarket,0.2067366487818091,2009,0,Loures,38.82109958977654,-9.115927255528872
8606,John`s Supermarket,0.2004403166702242,2013,0,Loures,38.82109958977654,-9.115927255528872
15690,Andrea`s Supermarket,0.1956627173705986,2004,0,Loures,38.82109958977654,-9.115927255528872
751,Molly`s Supermarket,0.2014270441981061,2017,1,Loures,38.82109958977654,-9.115927255528872
27672,Bobby`s Supermarket,0.2029543733359057,2007,0,Loures,38.82109958977654,-9.115927255528872
4375,Michael`s Supermarket,0.1897489715284117,2009,0,Loures,38.82109958977654,-9.115927255528872
25366,Robert`s Supermarket,0.200692753074237,2017,0,Loures,38.82109958977654,-9.115927255528872
29582,Robert`s Supermarket,0.2018009169913396,2009,0,Loures,38.82109958977654,-9.115927255528872
6321,Mary`s Supermarket,0.1925901776646394,2007,0,Loures,38.82109958977654,-9.115927255528872
19229,Morgan`s Supermarket,0.2014176930814694,2010,0,Loures,38.82109958977654,-9.115927255528872
8351,Sherri`s Supermarket,0.2028373293491402,2012,0,Loures,38.82109958977654,-9.115927255528872
8465,James`s Supermarket,0.2027465272452409,2009,0,Loures,38.82109958977654,-9.115927255528872
6884,Sherry`s Supermarket,0.1996270885754392,2009,0,Loures,38.82109958977654,-9.115927255528872
21205,Wanda`s Supermarket,0.196611904215981,2007,0,Loures,38.82109958977654,-9.115927255528872
11022,James`s Supermarket,0.1966074024620145,2013,0,Loures,38.82109958977654,-9.115927255528872
1538,Clarence`s Supermarket,0.1976607052221172,2011,1,Loures,38.82109958977654,-9.115927255528872
21701,Tammy`s Supermarket,0.1949081016208243,2009,0,Loures,38.82109958977654,-9.115927255528872
6327,Nellie`s Supermarket,0.2031745294808268,2009,0,Loures,38.82109958977654,-9.115927255528872
24768,Brian`s Supermarket,0.1910162145690558,2016,0,Loures,38.82109958977654,-9.115927255528872
23403,Shandi`s Supermarket,0.1990311219130547,2012,0,Loures,38.82109958977654,-9.115927255528872
23647,Donna`s Supermarket,0.1998415303460091,2006,0,Loures,38.82109958977654,-9.115927255528872
20682,James`s Supermarket,0.2067520306174131,2008,0,Loures,38.82109958977654,-9.115927255528872
7903,Pamela`s Supermarket,0.2018267993010518,2010,0,Loures,38.82109958977654,-9.115927255528872
7215,Crystal`s Supermarket,0.1945788421265918,2009,0,Loures,38.82109958977654,-9.115927255528872
16893,Marie`s Supermarket,0.2014255151060563,2010,0,Loures,38.82109958977654,-9.115927255528872
24969,Josie`s Supermarket,0.2090416501690467,2013,0,Loures,38.82109958977654,-9.115927255528872
12799,Marlon`s Supermarket,0.1993984541004237,2008,0,Loures,38.82109958977654,-9.115927255528872
552,Barbara`s Supermarket,0.2023191463739399,2016,1,Loures,38.82109958977654,-9.115927255528872
25760,Theodore`s Supermarket,0.2035448143452921,2009,0,Loures,38.82109958977654,-9.115927255528872
15071,Rhonda`s Supermarket,0.1978731570265393,2010,0,Loures,38.82109958977654,-9.115927255528872
5296,Anthony`s Supermarket,0.1973009748830778,2009,0,Loures,38.82109958977654,-9.115927255528872
2653,Sallie`s Supermarket,0.2071293010481313,2011,1,Loures,38.82109958977654,-9.115927255528872
16999,Dorotha`s Supermarket,0.1998556622781138,2012,0,Loures,38.82109958977654,-9.115927255528872
19486,Judith`s Supermarket,0.1995142716043813,2010,0,Loures,38.82109958977654,-9.115927255528872
14026,Laura`s Supermarket,0.1955755678028622,2008,0,Loures,38.82109958977654,-9.115927255528872
27784,Lois`s Supermarket,0.2096938888613565,2010,0,Loures,38.82109958977654,-9.115927255528872
14388,Charles`s Supermarket,0.2045882071261129,2012,0,Loures,38.82109958977654,-9.115927255528872
101,Annie`s Supermarket,0.1944510154049378,2009,1,Loures,38.82109958977654,-9.115927255528872
6412,Lincoln`s Supermarket,0.2108977792122004,2015,0,Loures,38.82109958977654,-9.115927255528872
18496,Tina`s Supermarket,0.1990260968919262,2016,0,Loures,38.82109958977654,-9.115927255528872
22891,John`s Supermarket,0.1954616877080232,2012,0,Loures,38.82109958977654,-9.115927255528872
11546,Rhoda`s Supermarket,0.2043603738643373,2006,0,Loures,38.82109958977654,-9.115927255528872
3805,Teresa`s Supermarket,0.1990240125826912,2003,0,Loures,38.82109958977654,-9.115927255528872
9912,Jennifer`s Supermarket,0.2007247769367047,2011,0,Loures,38.82109958977654,-9.115927255528872
25449,Katie`s Supermarket,0.194131979690498,2006,0,Loures,38.82109958977654,-9.115927255528872
8361,Erin`s Supermarket,0.2018744741110014,2013,0,Loures,38.82109958977654,-9.115927255528872
9131,Leona`s Supermarket,0.1974816812350953,2007,0,Loures,38.82109958977654,-9.115927255528872
29418,Christie`s Supermarket,0.2013728751060471,2010,0,Loures,38.82109958977654,-9.115927255528872
17366,Sharon`s Supermarket,0.1916068988852656,2010,0,Loures,38.82109958977654,-9.115927255528872
15576,William`s Supermarket,0.1961258258336915,2016,0,Loures,38.82109958977654,-9.115927255528872
13913,Erick`s Supermarket,0.2034635717180805,2010,0,Loures,38.82109958977654,-9.115927255528872
17860,Tina`s Supermarket,0.1967029597761727,2009,0,Loures,38.82109958977654,-9.115927255528872
46,Angela`s Supermarket,0.2007204081920537,2012,1,Loures,38.82109958977654,-9.115927255528872
14970,Ruby`s Supermarket,0.2069284763231798,2003,0,Loures,38.82109958977654,-9.115927255528872
25631,Stephen`s Supermarket,0.2008442791674149,2008,0,Loures,38.82109958977654,-9.115927255528872
17882,Michael`s Supermarket,0.2059497741096625,2012,0,Loures,38.82109958977654,-9.115927255528872
4317,Dorothy`s Supermarket,0.198379216348676,2015,0,Loures,38.82109958977654,-9.115927255528872
19438,Justin`s Supermarket,0.2021571117820381,2010,0,Loures,38.82109958977654,-9.115927255528872
19247,Trina`s Supermarket,0.1990619211974751,2010,0,Loures,38.82109958977654,-9.115927255528872
3276,Mary`s Supermarket,0.1936207891988944,2015,0,Loures,38.82109958977654,-9.115927255528872
2456,William`s Supermarket,0.2021208418536562,2007,1,Loures,38.82109958977654,-9.115927255528872
22092,Ahmad`s Supermarket,0.2025110100270214,2013,0,Loures,38.82109958977654,-9.115927255528872
25891,Donald`s Supermarket,0.1975211350373089,2007,0,Loures,38.82109958977654,-9.115927255528872
13856,Dudley`s Supermarket,0.1891260251788152,2007,0,Loures,38.82109958977654,-9.115927255528872
28147,Clair`s Supermarket,0.2059196489883218,2014,0,Loures,38.82109958977654,-9.115927255528872
29092,Anita`s Supermarket,0.2086166055678116,2014,0,Loures,38.82109958977654,-9.115927255528872
20865,Cleo`s Supermarket,0.1948582265884073,2009,0,Loures,38.82109958977654,-9.115927255528872
7591,Betty`s Supermarket,0.2048190507515387,2006,0,Loures,38.82109958977654,-9.115927255528872
7720,David`s Supermarket,0.2092711980613538,2009,0,Loures,38.82109958977654,-9.115927255528872
3046,Freeman`s Supermarket,0.193611578282414,2011,1,Loures,38.82109958977654,-9.115927255528872
22355,Elizabeth`s Supermarket,0.2062426141368801,2007,0,Loures,38.82109958977654,-9.115927255528872
16174,Stephen`s Supermarket,0.2057655063251219,2009,0,Loures,38.82109958977654,-9.115927255528872
3926,Olga`s Supermarket,0.1987506908987192,2012,0,Loures,38.82109958977654,-9.115927255528872
18256,Stephanie`s Supermarket,0.2101118454665236,2012,0,Loures,38.82109958977654,-9.115927255528872
18662,Gertrude`s Supermarket,0.1927685115396375,2006,0,Loures,38.82109958977654,-9.115927255528872
22808,Rosalind`s Supermarket,0.2132920122409261,2015,0,Loures,38.82109958977654,-9.115927255528872
4310,Tammy`s Supermarket,0.1943540605681082,2008,0,Loures,38.82109958977654,-9.115927255528872
10224,Carolyn`s Supermarket,0.1925755477584148,2009,0,Loures,38.82109958977654,-9.115927255528872
25438,Roberta`s Supermarket,0.201970270780118,2008,0,Loures,38.82109958977654,-9.115927255528872
20903,Lashawn`s Supermarket,0.1986152055672283,2004,0,Loures,38.82109958977654,-9.115927255528872
22091,Anna`s Supermarket,0.2021459189639989,2009,0,Loures,38.82109958977654,-9.115927255528872
22979,Roxanna`s Supermarket,0.1991164088034569,2009,0,Loures,38.82109958977654,-9.115927255528872
17834,Brian`s Supermarket,0.2003974259080362,2007,0,Loures,38.82109958977654,-9.115927255528872
11285,Michael`s Supermarket,0.1934943777828717,2009,0,Loures,38.82109958977654,-9.115927255528872
1381,Edward`s Supermarket,0.1922608665496556,2013,1,Loures,38.82109958977654,-9.115927255528872
7644,Linda`s Supermarket,0.1995562652976003,2014,0,Loures,38.82109958977654,-9.115927255528872
16793,Vicki`s Supermarket,0.2056013566949046,2007,0,Loures,38.82109958977654,-9.115927255528872
4697,Edward`s Supermarket,0.1988940345424988,2012,0,Loures,38.82109958977654,-9.115927255528872
29066,Christopher`s Supermarket,0.2098621823466638,2007,0,Loures,38.82109958977654,-9.115927255528872
4689,Justin`s Supermarket,0.2032116469762279,2011,0,Loures,38.82109958977654,-9.115927255528872
16270,Melissa`s Supermarket,0.1985255119983254,2008,0,Loures,38.82109958977654,-9.115927255528872
10262,Francis`s Supermarket,0.1912553294671761,2010,0,Loures,38.82109958977654,-9.115927255528872
25570,Tracy`s Supermarket,0.2005808547225762,2012,0,Loures,38.82109958977654,-9.115927255528872
25779,Robert`s Supermarket,0.1982169525853882,2009,0,Loures,38.82109958977654,-9.115927255528872
